mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N17_random_year,17,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.036388691437579,0.7952026254163181,718.5575164635844,638.556,0.8886637682340613
N18_random_year,18,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.589341901753068,0.8133811287949598,718.5575164635844,650.72656,0.9056012185393068
N19_random_year,19,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.959797501730894,0.7983170940423868,718.5575164635844,785.1113,1.092621411837654
N20_random_year,20,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.8672899351564425,0.8020787788376414,718.5575164635844,877.68506,1.2214541473497063
N21_random_year,21,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.319618037562685,0.824349054948608,718.5575164635844,749.64465,1.0432632547074658
N1_random_year,1,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.718105171147893,0.6861545498862897,718.5575164635844,928.72217,1.2924813208266208
N2_random_year,2,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.525489240312078,0.8566411401553593,718.5575164635844,690.4153,0.9608351000223855
N3_random_year,3,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.6509627123687176,0.8515389450645028,718.5575164635844,647.5203,0.9011391710072617
N4_random_year,4,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.0762419414068916,0.7935820513378681,718.5575164635844,635.8815,0.8849416437198847
N5_random_year,5,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.795891120626255,0.8456456434684213,718.5575164635844,616.029,0.8573134057953151
N6_random_year,6,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.3150074170792445,0.8652000754235916,718.5575164635844,743.0392,1.0340705754874235
N7_random_year,7,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.2030620765299243,0.8697521688472691,718.5575164635844,680.11487,0.9465002488753868
N8_random_year,8,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.682516435829986,0.8909193954252278,718.5575164635844,740.31494,1.0302793088154527
N9_random_year,9,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.7581977049102524,0.8878419273896192,718.5575164635844,719.7892,1.0017140842291787
N10_random_year,10,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.3226668483064286,0.9055521522049294,718.5575164635844,690.73016,0.961273311806243
N11_random_year,11,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.891713344976746,0.8824127093076302,718.5575164635844,698.2324,0.9717140324568375
N12_random_year,12,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.5255959068294933,0.8973003390589509,718.5575164635844,778.233,1.0830489603970987
N13_random_year,13,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.6338281175328464,0.8928992346257051,718.5575164635844,697.5164,0.9707175869370792
N14_random_year,14,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.582898898399174,0.8543066604373875,718.5575164635844,828.2755,1.1526920165997434
N15_random_year,15,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.8209723429209737,0.8852892886155521,718.5575164635844,754.8529,1.0505114593866927
N16_random_year,16,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.1625287323043745,0.8714003979632232,718.5575164635844,764.1551,1.0634570967858739
N17_random_year,17,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.7323990611192435,0.8888909914789737,718.5575164635844,689.7415,0.9598974338308748
N18_random_year,18,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.427262859324636,0.8606353721683263,718.5575164635844,722.1082,1.0049414261031209
N19_random_year,19,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.0601863178443813,0.8755620024528836,718.5575164635844,837.4215,1.1654202894021246
N20_random_year,20,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.6013374188868164,0.8942204213308553,718.5575164635844,719.7046,1.0015963556902319
N21_random_year,21,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.777587990773637,0.8870534497957433,718.5575164635844,834.34796,1.16114290409495
N1_random_year,1,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.610646707115112,0.7379668479461892,1113.4932410554404,941.4098,0.8454562231080396
N2_random_year,2,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.973629076331164,0.7164657846404197,1113.4932410554404,916.34155,0.8229430758518189
N3_random_year,3,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.241116442442177,0.7753462164371939,1113.4932410554404,1216.2932,1.092322043856992
N4_random_year,4,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.954581582128014,0.7798663073129608,1113.4932410554404,1067.9408,0.9590905059164747
N5_random_year,5,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.676584585775066,0.7527016891708816,1113.4932410554404,933.711,0.8385421339873828
N6_random_year,6,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.960832481463427,0.7797676993005871,1113.4932410554404,1185.5546,1.0647164452529077
N7_random_year,7,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.995316536714316,0.7792237129132831,1113.4932410554404,1154.2579,1.0366097359299933
N8_random_year,8,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.288371784306129,0.7588257507941399,1113.4932410554404,1032.679,0.9274227422335187
N9_random_year,9,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.733581345475,0.7360275525440277,1113.4932410554404,989.63745,0.8887682607160086
N10_random_year,10,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.777026188771794,0.7668922337282029,1113.4932410554404,1063.1852,0.9548196086545683
N11_random_year,11,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.44692444603746,0.7247745565329722,1113.4932410554404,901.60266,0.8097064516334339
N12_random_year,12,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.729295189892547,0.6729951184781525,1113.4932410554404,825.08826,0.7409908083985007
N13_random_year,13,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.381653346793856,0.7731292450768084,1113.4932410554404,1187.8215,1.0667523514352286
N14_random_year,14,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.63913091233294,0.7375175092654875,1113.4932410554404,1028.6348,0.9237907583974142
N15_random_year,15,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.72255555108562,0.6731014363615813,1113.4932410554404,820.05707,0.7364724253681064
N16_random_year,16,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.608602745834457,0.7537741035154975,1113.4932410554404,996.0137,0.8944945825902941
N17_random_year,17,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.771736127243646,0.7354256604016537,1113.4932410554404,1033.3647,0.9280386337273682
N18_random_year,18,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.355173964496654,0.6946718973744431,1113.4932410554404,900.7129,0.8089073713381919
N19_random_year,19,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.019775479967997,0.7472878486776623,1113.4932410554404,1022.27795,0.9180818674144638
N20_random_year,20,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.326570266342575,0.7266731451685846,1113.4932410554404,941.2153,0.84528153049582
N21_random_year,21,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.401365995268211,0.7728182778094803,1113.4932410554404,1102.6638,0.9902743705154414
N1_random_year,1,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.94266768260705,0.7642792371660666,1113.4932410554404,1076.9613,0.9671915948857709
N2_random_year,2,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.911073350883264,0.8121026742962887,1113.4932410554404,1101.7194,0.9894261767653678
N3_random_year,3,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.45153191702947,0.7878019218443879,1113.4932410554404,866.7117,0.7783717385660555
N4_random_year,4,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.995893373895212,0.7949896253552654,1113.4932410554404,912.177,0.8192029985637856
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.797885166782452,0.7823381951540852,1113.4932410554404,1055.128,0.9475837058136917
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.618637888769983,0.8167158472365712,1113.4932410554404,1070.372,0.9612738620915383
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.161114063322227,0.8081582790432069,1113.4932410554404,1160.3688,1.0420977259944484
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.023630878779663,0.7945520658813247,1113.4932410554404,954.77203,0.8574565147664588
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.941638763891016,0.7958454924821461,1113.4932410554404,1011.59924,0.9084915883325917
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.36892666709673,0.7417799844915266,1113.4932410554404,819.2611,0.7357575943809854
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.904196265902524,0.7491111121729064,1113.4932410554404,866.21625,0.7779268123240141
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.60355431590119,0.7854037666694859,1113.4932410554404,974.6458,0.8753046512113979
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.8487603048802,0.8130856633481998,1113.4932410554404,1099.7012,0.9876136929512321
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.570226739620669,0.8017045216425556,1113.4932410554404,1017.3652,0.9136698237840399
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.959486238717242,0.7482389121852078,1113.4932410554404,885.5407,0.7952816216556882
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.424752405964133,0.8039993810097481,1113.4932410554404,1046.2924,0.9396485940109474
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.090895619036905,0.7934909637928589,1113.4932410554404,945.9734,0.849554675136798
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.551923070202125,0.8019932622482923,1113.4932410554404,961.2522,0.8632761850933989
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.462897507944513,0.7718476174552207,1113.4932410554404,904.0943,0.8119441286050804
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.346537641771436,0.7894582078023382,1113.4932410554404,994.144,0.8928154615391111
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.2530273359696,0.7751583219482074,1113.4932410554404,903.8281,0.8117050842116416
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.476762546387612,0.7874039083620963,1113.4932410554404,1128.5476,1.0135199440924896
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.735672956095401,0.8621946538049955,1113.4932410554404,1168.7594,1.0496331332072004
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.51060211133101,0.8026451008726275,1113.4932410554404,961.6514,0.8636347242764951
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.68842916300616,0.8471649131550592,1113.4932410554404,1083.7754,0.9733111532834524
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.245752996286077,0.8225981109108056,1113.4932410554404,881.64795,0.7917856316604737
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.044673954289213,0.8415451472778724,1113.4932410554404,1104.5558,0.9919734987217736
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.940762799302531,0.8116343228895546,1113.4932410554404,873.49207,0.7844610395674567
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.745050905165193,0.830496692434434,1113.4932410554404,1016.72,0.9130903836824483
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.12193578103208,0.7299012566413214,1113.4932410554404,758.72186,0.6813888354399021
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.694933852814168,0.7997372654285259,1113.4932410554404,845.5684,0.7593835231623608
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.144768819918063,0.8084161254549571,1113.4932410554404,919.8502,0.8260941205666138
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.062274946642132,0.841267491411317,1113.4932410554404,1037.7676,0.9319927053543111
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.536548940685,0.8495608254931621,1113.4932410554404,1050.9985,0.9438750918326599
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.209256751425007,0.8073988275580031,1113.4932410554404,942.0668,0.8460462423355045
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.049017854680246,0.8099265980859062,1113.4932410554404,895.8553,0.8045448796755893
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.202425142829329,0.8390566203768881,1113.4932410554404,1142.334,1.025901139096473
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.972271761466255,0.8426872927424967,1113.4932410554404,1103.717,0.9912202430339416
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.949897780361983,0.8430402425641453,1113.4932410554404,997.9855,0.8962654076704208
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.045998345780763,0.841524254986127,1113.4932410554404,1002.3832,0.9002148749109733
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.400715489313315,0.835928587770621,1113.4932410554404,1171.939,1.0524886201670258
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.205368334931604,0.8390101914859932,1113.4932410554404,990.4916,0.889535329563012
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.54455710153005,0.7547844243264995,1113.4932410554404,892.45013,0.801486799714583
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.098558992711547,0.8406951101471509,1113.4932410554404,1054.4984,0.9470182433136426
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.19283235414787,0.8549829587894487,1113.4932410554404,1233.2117,1.1075160804325652
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.591057660942985,0.8487009497739645,1113.4932410554404,929.977,0.835188715527902
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.531175764043624,0.7392205030312011,1113.4932410554404,685.8148,0.6159128713577805
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.382396149680945,0.8519925876296348,1113.4932410554404,1288.4601,1.157133277061051
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.956867499315024,0.700955186664453,1113.4932410554404,643.7331,0.5781203419353917
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.836449281618604,0.8763799181104265,1113.4932410554404,1200.0947,1.077774594684538
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.602202186749924,0.8327501326895426,1113.4932410554404,934.6841,0.8394160355614699
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.696266929927045,0.7366161878991393,1113.4932410554404,712.83075,0.6401751921152677
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.614084311521207,0.8641127161389611,1113.4932410554404,994.10376,0.8927793390315953
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.09197597733998,0.8723489814049287,1113.4932410554404,1040.2876,0.9342558708934763
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.314478776528741,0.8215139608989563,1113.4932410554404,918.7162,0.8250756741483399
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.87067790764547,0.7969649008448857,1113.4932410554404,880.2654,0.7905439821305094
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.264971362229753,0.8380699530118227,1113.4932410554404,944.44684,0.8481837190890344
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.735868724899682,0.8621915655497479,1113.4932410554404,1289.9008,1.158427109636774
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.748199763425533,0.8777720553238112,1113.4932410554404,1137.7557,1.0217895316780274
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.895569678999105,0.8754472931290253,1113.4932410554404,1190.0564,1.0687594253884856
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.533112372328413,0.8811650615113468,1113.4932410554404,1166.7994,1.047872942067071
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.32478505661983,0.8686764153726674,1113.4932410554404,1169.746,1.0505191487026244
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.522051134761735,0.7393644441681245,1113.4932410554404,748.0456,0.6718007489229778
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.766969705960564,0.7828258869212508,1113.4932410554404,975.1658,0.8757716127311651
