mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N5_random_year,5,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.946690545177477,0.5983762103681232,599.4481894919741,844.8176,1.409325512633709
N6_random_year,6,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.529231539255736,0.5722254990546818,599.4481894919741,654.1112,1.0911888925864297
N7_random_year,7,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.093073052485973,0.5020234559913136,599.4481894919742,842.0025,1.4046293194329176
N8_random_year,8,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.10539813088425,0.6361424710776907,599.4481894919741,675.6968,1.1271979617060748
N9_random_year,9,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.627571177105315,0.5229201916420064,599.4481894919742,717.57086,1.1970523464664056
N10_random_year,10,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.603477357163397,0.4342202501402038,599.4481894919741,975.2416,1.6268988617263893
N11_random_year,11,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.611595564670528,0.7032004121761415,599.4481894919741,585.40814,0.9765783805035276
N12_random_year,12,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.374222562368017,0.5342932049629631,599.4481894919741,780.9599,1.3027979958771732
N13_random_year,13,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.591688986994537,0.4347494391042005,599.4481894919741,884.6436,1.4757632623302812
N14_random_year,14,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.052135434701231,0.5936427085314386,599.4481894919741,787.32654,1.3134188273271596
N15_random_year,15,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.952718738174289,0.5083240686391298,599.4481894919741,843.2715,1.4067462362171175
N16_random_year,16,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.145414736241266,0.5445645634907252,599.4481894919741,773.99,1.2911707864032806
N17_random_year,17,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.402177926076078,0.6228197988080699,599.4481894919741,691.3441,1.1533008662464128
N18_random_year,18,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.257316276514505,0.5844319834222166,599.4481894919741,661.87146,1.1041345550177848
N19_random_year,19,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.476987539221486,0.48478924069363516,599.4481894919741,826.9509,1.3795202691915829
N20_random_year,20,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.29086842177306,0.6278165676931099,599.4481894919741,762.6653,1.2722789001155808
N21_random_year,21,x_t2m,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.715563617075885,0.6536424409240167,599.4481894919741,644.9132,1.0758447841078136
N1_random_year,1,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.233754616178844,0.6303804501619645,599.4481894919741,792.50116,1.3220511356279265
N2_random_year,2,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,4.70992613180624,0.7885678092485421,599.4481894919741,532.6303,0.8885343544201747
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.3330978699665588,0.8952654500134561,599.4481894919741,542.5308,0.9050503984567796
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.427642215048168,0.8910212819640306,599.4481894919741,597.8141,0.9972739886339528
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9915029575060519,0.9105999072150981,599.4481894919741,628.9281,1.0491784137657456
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8653735141132062,0.916261954514465,599.4481894919741,627.7228,1.0471676940959667
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.5972857792706168,0.8834058524590497,599.4481894919742,494.94943,0.8256750809315333
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6595118607978614,0.9255032417733564,599.4481894919741,649.5664,1.0836072535317867
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.7939568110921633,0.9194679050014622,599.4481894919742,601.57837,1.0035535675742988
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.0548942080753325,0.9077542254342678,599.4481894919741,648.6779,1.0821250757804712
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6744577020806162,0.9248323115131775,599.4481894919741,629.08734,1.04944405928015
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8721455737552317,0.915957951571331,599.4481894919741,599.03467,0.9993101630291443
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8350135568695924,0.9176248362437112,599.4481894919741,653.09766,1.0894980879056342
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6661770088126617,0.9252040381750376,599.4481894919741,664.2247,1.1080601827708907
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8964797714515227,0.9148655708024774,599.4481894919741,647.2124,1.0796803021329593
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.357034746356484,0.8941909053023,599.4481894919741,627.89746,1.0474590997924882
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.2124507871786983,0.9006813899470677,599.4481894919741,604.69104,1.0087461279206327
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.00023055399378,0.9102081187254796,599.4481894919741,634.2402,1.0580400182330278
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.5751717192555112,0.884398569547292,599.4481894919741,700.7706,1.1690261846928058
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.2827901550180285,0.8975238018613627,599.4481894919741,708.43567,1.1818130096375872
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.5550062684665347,0.9301945778397922,599.4481894919741,627.4324,1.046683239761917
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.083171498073768,0.6820310074095166,599.4481894919741,780.3259,1.3017404029457373
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.650799873096692,0.7014405007496197,599.4481894919741,519.37024,0.8664138925800631
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.80039266917889,0.470271336757649,599.4481894919741,866.9762,1.4462904576020417
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.592418058157478,0.7040613051289679,599.4481894919741,547.7871,0.9138189404479539
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.10047700965731,0.6812541497425832,599.4481894919741,644.38904,1.0749703633804455
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.037380286764396,0.6391958441858878,599.4481894919741,745.79144,1.244129944746591
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.051430058107771,0.5038928418976818,599.4481894919742,810.2047,1.3515842171459425
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.746317335872813,0.5175895856433292,599.4481894919741,847.83093,1.4143523118081567
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.65885618692929,0.6112973151232448,599.4481894919742,613.744,1.023848314688929
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.374738772912468,0.6689423291701112,599.4481894919741,711.5072,1.1869369440442088
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.685231705361868,0.655004063667963,599.4481894919741,711.4173,1.1867869648020788
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.977697933770381,0.5072027334206377,599.4481894919741,784.4195,1.308569294860484
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.791859507119582,0.6053266942306691,599.4481894919741,733.74493,1.2240339481279812
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.1596987522872935,0.6785956403660096,599.4481894919741,617.91016,1.0307982692777373
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.0518642806598395,0.6834364123731864,599.4481894919741,731.95795,1.2210528943254801
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.624447839912415,0.6577326979341211,599.4481894919741,624.6667,1.0420695198714622
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.780176212674395,0.6507419320295615,599.4481894919741,756.4423,1.261897750360078
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.470211116005745,0.6646565025793139,599.4481894919741,704.3645,1.175021485259746
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.000007065874714,0.5062012593969307,599.4481894919741,826.7246,1.3791427247042656
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.722739420565596,0.6533203136103873,599.4481894919741,792.0761,1.3213420687968376
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.859280214289063,0.6023001270574406,599.4481894919741,740.25,1.2348857048469093
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.191465841381863,0.6322788256458476,599.4481894919741,721.16064,1.2030408251669356
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.057804905364261,0.7729512647102745,599.4481894919741,559.6039,0.933531690720754
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.899075193068846,0.869858294573999,599.4481894919741,640.46533,1.06842483346899
N4_random_year,4,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.222178621545519,0.90024470001311,599.4481894919741,638.1246,1.0645199767718208
N5_random_year,5,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.080821636707432,0.906590323308666,599.4481894919741,621.9301,1.0375043675970943
N6_random_year,6,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9548713369987298,0.9122443287108698,599.4481894919741,627.3616,1.0465651298360035
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.183829757307842,0.9019662098949418,599.4481894919742,602.7177,1.0054542210113946
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6659192674907861,0.9252156083803458,599.4481894919741,580.1821,0.9678603406875717
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.0299720728524595,0.8639822334043166,599.4481894919742,481.23578,0.8027979519238115
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.048355670060486,0.9080477454127351,599.4481894919741,524.60803,0.8751515834440374
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6307058808845698,0.9267963642702636,599.4481894919741,677.3919,1.130025778061593
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.8271838419259097,0.9179763181432516,599.4481894919741,607.8097,1.013948666519328
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.4924113876901477,0.9330045099707878,599.4481894919741,612.9156,1.0224663267368372
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.648145258011259,0.926013497276589,599.4481894919741,638.2239,1.064685636124805
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9462734352165476,0.9126302951058407,599.4481894919741,712.06055,1.1878600342065655
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.388816101959152,0.8927642159122593,599.4481894919741,590.2632,0.9846775650352564
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.317092020650442,0.8959839648459693,599.4481894919741,712.08606,1.187902594507455
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.345354259204093,0.8947152513150743,599.4481894919741,603.1682,1.0062057463244716
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.460072493249989,0.889565461941592,599.4481894919741,746.00415,1.2444847836188404
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9099994278891497,0.9142586630721181,599.4481894919741,632.9229,1.055842562697623
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.467148659284729,0.93413857319421,599.4481894919741,570.5573,0.9518042126297186
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,9.938639836355108,0.5538468470875122,599.4481894919741,913.481,1.5238698424305388
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.426951993415099,0.7114892034833074,599.4481894919741,491.1134,0.8192758138722979
N3_random_year,3,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,15.978780830898307,0.2827002925163469,599.4481894919741,1068.084,1.7817786475928634
N4_random_year,4,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.807543177846896,0.6944041737709098,599.4481894919741,588.3846,0.981543681061379
N5_random_year,5,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.91792472646671,0.7343398272916792,599.4481894919741,686.4965,1.1452141036206853
N6_random_year,6,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.671494450484666,0.6556207395589041,599.4481894919741,675.1875,1.1263483847907092
N7_random_year,7,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.33131236662537,0.35665641345057986,599.4481894919742,914.49097,1.5255546397961368
N8_random_year,8,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.057426035953734,0.6382959751544535,599.4481894919741,836.9708,1.3962354709998146
N9_random_year,9,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.969387953829187,0.7320296036066603,599.4481894919742,591.12683,0.9861183024936001
N10_random_year,10,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.041478794483291,0.4594487959775154,599.4481894919741,941.91724,1.5713071668902525
N11_random_year,11,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.97701550550793,0.7316871969708925,599.4481894919741,655.4405,1.0934064064454596
N12_random_year,12,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.949743811874436,0.5084576153588235,599.4481894919741,892.08984,1.4881850665126484
N13_random_year,13,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.620869873033394,0.6130025498426059,599.4481894919741,812.429,1.3552948033787644
N14_random_year,14,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.027370713436635,0.5498636500683584,599.4481894919741,885.2797,1.4768244189232749
N15_random_year,15,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.187462676252126,0.6773492965585982,599.4481894919741,767.95886,1.281109653455663
N16_random_year,16,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.8060549250684135,0.6495802168131923,599.4481894919741,720.59766,1.2021016476181183
N17_random_year,17,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.626583524139076,0.6576368254337549,599.4481894919741,783.35974,1.3068014132711394
N18_random_year,18,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.094883927909164,0.6366144617006467,599.4481894919741,810.2674,1.3516887851579371
N19_random_year,19,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,8.434822855997801,0.6213543429055524,599.4481894919741,851.2044,1.4199799443212398
N20_random_year,20,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.676586074950797,0.6553921726376337,599.4481894919741,643.08105,1.0727883843180914
N21_random_year,21,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.337754705025861,0.6706025722986309,599.4481894919741,634.6703,1.0587575360329535
N1_random_year,1,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.7977714519300045,0.649952068265566,599.4481894919741,643.8937,1.0741440011746561
N2_random_year,2,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,3.6692951085999064,0.8352825327586683,599.4481894919741,620.1987,1.0346160708139962
N3_random_year,3,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.9169132512637184,0.9139482962464726,599.4481894919741,592.1566,0.9878361910022347
N4_random_year,4,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.314968358726435,0.8960792976559632,599.4481894919741,674.301,1.1248695670631483
N5_random_year,5,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.7409136447681983,0.876958287591729,599.4481894919741,806.7793,1.345869936747556
N6_random_year,6,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.6249142837170345,0.9270563535021143,599.4481894919741,645.8926,1.0774785702036853
N7_random_year,7,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,2.2509038239997303,0.8989552036781974,599.4481894919742,576.3691,0.961499408444807
N8_random_year,8,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.4454817335388717,0.9351112180827061,599.4481894919741,665.05066,1.1094380979669165
N9_random_year,9,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.75061319229175,0.9214136332404215,599.4481894919742,626.79297,1.0456165849482342
N10_random_year,10,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.888982187065012,0.9152021431069726,599.4481894919741,696.00397,1.1610744339306658
N11_random_year,11,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,1.7589683555346398,0.92103856356436,599.4481894919741,637.12634,1.0628547286353391
