mlp_type,training_size,predictors,nodes,activation,dropout,optimizer,learning_rate,epochs,MSE,R^2,observed_total_runoff,predicted_total_runoff,proportion_runoff_predicted
N3_random_year,3,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.345427001459893,0.8888996553832048,3266.2688709196173,2857.1035,0.8747300447499851
N4_random_year,4,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.845018532856063,0.8907941772556683,3266.2688709196173,3014.4585,0.9229058032950698
N5_random_year,5,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.05019969826147,0.9051611748890914,3266.2688709196173,3367.0457,1.0308537929239376
N6_random_year,6,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.455982732240162,0.9036249002623008,3266.2688709196173,3026.1382,0.9264816532821872
N7_random_year,7,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.118396385669598,0.9162608381641024,3266.2688709196173,3343.401,1.0236147148427852
N8_random_year,8,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.933589021438436,0.9056026571813884,3266.2688709196173,3269.437,1.000969957135905
N9_random_year,9,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.01383807443842,0.9128707399317095,3266.2688709196173,3280.3438,1.0043091611978716
N10_random_year,10,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.884693124450077,0.9057877746446812,3266.2688709196173,3242.2812,0.9926559564238006
N11_random_year,11,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.16996183960898,0.9009218104461627,3266.2688709196173,2894.1592,0.8860749969039291
N12_random_year,12,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.827742712727563,0.9022174352441625,3266.2688709196173,2995.85,0.9172086610288054
N13_random_year,13,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.726394025614766,0.9063870872541809,3266.2688709196173,2928.934,0.8967216716628136
N14_random_year,14,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.959734146129378,0.8979317713024538,3266.2688709196173,3019.5615,0.9244681447756452
N15_random_year,15,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.82657399652648,0.9211516142502827,3266.2688709196173,3259.486,0.9979233837741801
N16_random_year,16,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.203309725879528,0.9121534095698385,3266.2688709196173,3207.5056,0.9820090574268316
N17_random_year,17,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.92591482385172,0.9169895638987554,3266.2688709196173,3530.13,1.0807836165118252
N18_random_year,18,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.072474869925735,0.901290891322952,3266.2688709196173,3261.616,0.9985754681238375
N19_random_year,19,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.087545550932315,0.9088057361868274,3266.2688709196173,3327.6558,1.0187941939947673
N20_random_year,20,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.47651568306943,0.9149050161018415,3266.2688709196173,3192.4011,0.9773846701567024
N21_random_year,21,x_t2m_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.25626459397058,0.9119529250414055,3266.2688709196173,3247.9897,0.9944036680542099
N1_random_year,1,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,37.23884252993538,0.8590155720685009,3266.2688709196173,3064.3682,0.9381861338315752
N2_random_year,2,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,36.011430914356325,0.8636624921310614,3266.2688709196173,2778.4468,0.8506485188898362
N3_random_year,3,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,41.37859435086794,0.8433426750985324,3266.2688709196173,2510.8027,0.7687066906001783
N4_random_year,4,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,38.87264537506716,0.8528300747805926,3266.2688709196173,2944.311,0.9014294755003681
N5_random_year,5,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,36.75294751496556,0.8608551467186856,3266.2688709196173,2788.7585,0.8538055668811798
N6_random_year,6,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.496513842687982,0.8807557463049963,3266.2688709196173,3373.0571,1.032694264375292
N7_random_year,7,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,32.41054351968459,0.877295274862572,3266.2688709196173,2851.636,0.8730561074493686
N8_random_year,8,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,35.23635754666737,0.8665968818146486,3266.2688709196173,3152.8574,0.9652779812297919
N9_random_year,9,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.867265124517264,0.8869240018920161,3266.2688709196173,3445.841,1.0549777745280808
N10_random_year,10,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,30.623761489284576,0.8840599438286314,3266.2688709196173,2741.9722,0.8394814622829101
N11_random_year,11,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,30.695069609058002,0.8837899747911929,3266.2688709196173,3150.2769,0.9644879157121533
N12_random_year,12,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.91781599541224,0.886732618778837,3266.2688709196173,3124.762,0.9566762830553043
N13_random_year,13,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,32.02378906646017,0.8787595082176761,3266.2688709196173,3665.4119,1.122201511905044
N14_random_year,14,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.203613468725013,0.8818646527279308,3266.2688709196173,3112.9783,0.9530685912601913
N15_random_year,15,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.645599946594565,0.8877632153631825,3266.2688709196173,3018.0115,0.923993582242865
N16_random_year,16,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.21451909480239,0.8818233645634955,3266.2688709196173,3361.7815,1.0292421190647776
N17_random_year,17,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.342925679930065,0.8889091252636038,3266.2688709196173,3160.2007,0.9675261922647526
N18_random_year,18,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.068797405209217,0.8823750597196484,3266.2688709196173,3101.2507,0.9494780910515547
N19_random_year,19,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,27.750872397660537,0.8949365607580556,3266.2688709196173,3060.4727,0.9369934862062732
N20_random_year,20,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,36.57922789466947,0.8615128406646838,3266.2688709196173,2690.4111,0.8236955496119385
N21_random_year,21,x_t2m_ts,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,32.917501940144014,0.8753759551942425,3266.2688709196173,3237.9714,0.9913364647887132
N1_random_year,1,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.574198485653035,0.8880335377856967,3266.2688709196173,3061.855,0.9374166982177083
N2_random_year,2,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.344996392421283,0.8889012856478652,3266.2688709196173,2914.4453,0.892285793875701
N3_random_year,3,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,31.515747779927946,0.880682927563746,3266.2688709196173,2861.331,0.876024346973583
N4_random_year,4,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,37.583627791593884,0.8577102320103328,3266.2688709196173,3137.0806,0.9604477433981133
N5_random_year,5,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.302440345571366,0.9042062041932791,3266.2688709196173,3249.9512,0.9950041776444377
N6_random_year,6,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.32791353030103,0.900323813106822,3266.2688709196173,3072.7854,0.9407631526444065
N7_random_year,7,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.6330375500026,0.9029545794225838,3266.2688709196173,3158.9194,0.9671339251089752
N8_random_year,8,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.398904339872573,0.9000550453902155,3266.2688709196173,3121.8516,0.9557852356536232
N9_random_year,9,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.582470694014305,0.925861728219356,3266.2688709196173,3261.2542,0.9984646945101061
N10_random_year,10,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.320498414879633,0.9154956898126447,3266.2688709196173,3072.0881,0.940549677987985
N11_random_year,11,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.66355151977859,0.9141969076148515,3266.2688709196173,3170.1,0.970556994214536
N12_random_year,12,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.327558241568298,0.904111109073308,3266.2688709196173,3242.1135,0.9926046059024555
N13_random_year,13,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.506534416882083,0.9034335140683156,3266.2688709196173,2924.657,0.8954121959954995
N14_random_year,14,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.74091086784006,0.9214759306460721,3266.2688709196173,3304.7534,1.0117824185852458
N15_random_year,15,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.163533442515284,0.9047320989024757,3266.2688709196173,3021.907,0.9251862298681669
N16_random_year,16,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.765356254714664,0.910025529030184,3266.2688709196173,3171.9353,0.9711188601082058
N17_random_year,17,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.205871795247244,0.9272875131443205,3266.2688709196173,3326.3633,1.0183984885216946
N18_random_year,18,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.806434630909045,0.913655959177273,3266.2688709196173,3175.131,0.9720972856168045
N19_random_year,19,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,19.129156592019918,0.9275779531340156,3266.2688709196173,3418.523,1.0466140677072509
N20_random_year,20,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.31375148882193,0.9193071842039632,3266.2688709196173,3081.8286,0.943531820273437
N21_random_year,21,x_t2m_ts_al2,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.130081563190544,0.8935008934913931,3266.2688709196173,2997.3813,0.9176774681174173
N1_random_year,1,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,35.16252108999803,0.8668764230113345,3266.2688709196173,2662.5857,0.8151765205445946
N2_random_year,2,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,47.66391718292069,0.8195467517121005,3266.2688709196173,2198.3884,0.6730580104127861
N3_random_year,3,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.262228812851212,0.9119303448018004,3266.2688709196173,2966.9028,0.9083461739620716
N4_random_year,4,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.90375439142953,0.8981437079029473,3266.2688709196173,3315.7717,1.0151557815820809
N5_random_year,5,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,27.446076156808566,0.8960905043484786,3266.2688709196173,2817.5105,0.8626082571253865
N6_random_year,6,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.478401432224523,0.9073259750265994,3266.2688709196173,3011.2202,0.9219143719775713
N7_random_year,7,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,28.820662867331922,0.8908863866085249,3266.2688709196173,2748.687,0.84153727704139
N8_random_year,8,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.119120928635805,0.9124721442192333,3266.2688709196173,3223.7454,0.9869810137278994
N9_random_year,9,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,29.809647186169883,0.8871421405753002,3266.2688709196173,2738.302,0.8383578052415988
N10_random_year,10,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.14447768930342,0.9123761447693566,3266.2688709196173,3142.141,0.9619970790697892
N11_random_year,11,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.023949263978537,0.9052605577433613,3266.2688709196173,2784.9514,0.8526399773180714
N12_random_year,12,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,21.539544136489447,0.9184523443351634,3266.2688709196173,3183.899,0.9747816397260719
N13_random_year,13,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.415142254382197,0.8999935694438002,3266.2688709196173,2917.2874,0.8931559123894977
N14_random_year,14,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.107848618127342,0.9087288697721034,3266.2688709196173,3171.503,0.9709864848923365
N15_random_year,15,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.744520862813054,0.9063184599392865,3266.2688709196173,2994.2803,0.9167280440677442
N16_random_year,16,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.218905544320076,0.9234522171499961,3266.2688709196173,3409.5403,1.0438639370932037
N17_random_year,17,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.045168975537454,0.9165380735405265,3266.2688709196173,3190.65,0.9768485168967193
N18_random_year,18,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,23.44249976876798,0.9112478478210695,3266.2688709196173,3056.791,0.9358663161016384
N19_random_year,19,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,26.654319290007255,0.8990880569398912,3266.2688709196173,2975.6396,0.9110210353257628
N20_random_year,20,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,20.66859502575174,0.9217497148706761,3266.2688709196173,3370.485,1.031906814968639
N21_random_year,21,x_t2m_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,25.590155673362755,0.9031169281003613,3266.2688709196173,2998.8892,0.9181390995873262
N1_random_year,1,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,40.37117079082828,0.8471567311928573,3266.2688709196173,2968.6113,0.908869246667127
N2_random_year,2,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,22.178797358309836,0.9160321630497418,3266.2688709196173,2847.496,0.8717886390498796
N3_random_year,3,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.638380471599618,0.9445798108527923,3266.2688709196173,2959.7354,0.9061517800673853
N4_random_year,4,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,17.422657156461256,0.934038676141028,3266.2688709196173,3093.5176,0.9471105106096244
N5_random_year,5,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,24.621897852318494,0.9067827046314225,3266.2688709196173,2673.1865,0.8184220678332782
N6_random_year,6,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.3147183374653,0.9458051797881274,3266.2688709196173,2991.546,0.9158908885523656
N7_random_year,7,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.92345851705011,0.9283567159380129,3266.2688709196173,2847.772,0.8718731020616991
N8_random_year,8,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,16.97436954166385,0.9357358710221573,3266.2688709196173,3014.9255,0.9230487924469376
N9_random_year,9,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.713411746215064,0.9594395495772851,3266.2688709196173,3260.4038,0.9982043540940291
N10_random_year,10,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.90369970327423,0.954933177861654,3266.2688709196173,3514.623,1.0760360477872903
N11_random_year,11,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.81451215471601,0.9552708375378909,3266.2688709196173,3074.9146,0.9414150127559794
N12_random_year,12,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.690506858116164,0.9443824629148895,3266.2688709196173,2979.2395,0.9121231655109644
N13_random_year,13,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.841243915706418,0.9513836815435559,3266.2688709196173,2979.5781,0.9122268382520207
N14_random_year,14,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,18.737365947907378,0.9290612532603478,3266.2688709196173,2804.495,0.8586234716182122
N15_random_year,15,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,10.625815390624922,0.9597711850751347,3266.2688709196173,3067.4329,0.9391244207230527
N16_random_year,16,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.741798996856735,0.9555461259804798,3266.2688709196173,3265.5986,0.9997948000811921
N17_random_year,17,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,14.979096845647435,0.9432898754031764,3266.2688709196173,3036.7722,0.9297373660307005
N18_random_year,18,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.64214355666533,0.9559234165800561,3266.2688709196173,3233.8743,0.990082076944152
N19_random_year,19,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,12.30798159114124,0.953402586500277,3266.2688709196173,3078.0334,0.9423698932657082
N20_random_year,20,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.68817035528909,0.9557491613821866,3266.2688709196173,3104.3508,0.9504272161171152
N21_random_year,21,x_t2m_ts_al2_swd,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,13.47261607569506,0.9489933375709602,3266.2688709196173,3213.0684,0.9837121456784301
N1_random_year,1,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,5.378036968054922,0.9753204922893091,2715.606661436288,2703.8843,0.9956833276854837
N2_random_year,2,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,11.34249308453218,0.9479499402475451,2715.606661436288,2392.8855,0.8811605642406528
N3_random_year,3,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.552754438565887,0.9699297802054083,2715.606661436288,2388.8223,0.8796643120478828
N4_random_year,4,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,7.795061559249149,0.9642289030366451,2715.606661436288,2505.7927,0.9227377293602814
N5_random_year,5,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.818424181269506,0.968710636770267,2715.606661436288,2548.4492,0.9384456353491643
N6_random_year,6,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.817348969019452,0.9687155708585178,2715.606661436288,2540.0728,0.9353610705030463
N7_random_year,7,x_seb,64,relu,0.2,<class 'keras.src.optimizers.adam.Adam'>,0.001,1000,6.631631394961021,0.9695678183101829,2715.606661436288,2684.6265,0.9885917953315991
