t2m,ts,al2,swd,date,dailyQ,runoff
0.9422754,-1.2087461,0.61672246,339.8609,2013-07-05,614300.4,17.909632653061223
1.0771894,-1.3147537,0.5759333,343.19687,2013-07-06,624610.8,18.210227405247814
2.2550712,-0.9977917,0.54787445,364.4018,2013-07-07,687454.2,20.042396501457723
2.5532904,-0.34974277,0.51627207,318.66412,2013-07-08,709223.4,20.677067055393586
2.047901,-0.5759865,0.5178289,218.76749,2013-07-09,668014.2,19.475632653061222
1.3791306,-0.6321042,0.52001977,162.81015,2013-07-10,580996.8,16.93868221574344
2.2927384,-0.0015578697,0.54470533,326.29944,2013-07-11,600836.4,17.517096209912538
3.526381,-0.32311746,0.5552777,240.52545,2013-07-12,865258.2,25.22618658892128
2.6744678,-0.020729594,0.45201585,282.20157,2013-07-13,1023339.6,29.834973760932943
2.106802,-0.6540508,0.4481989,333.51483,2013-07-14,936090.0,27.29125364431487
2.324745,-0.42427722,0.4472938,333.80786,2013-07-15,898527.6,26.196139941690962
2.532106,-0.5379233,0.44769984,321.7173,2013-07-16,907853.4,26.468029154518952
2.162885,-0.5906845,0.45068517,314.77042,2013-07-17,787582.8,22.961597667638486
3.1480985,-0.004257732,0.4516678,244.36485,2013-07-18,861179.4,25.10727113702624
2.7263749,-0.0072639254,0.45166543,305.90265,2013-07-19,786598.2,22.93289212827988
3.304092,-0.31640318,0.44846314,317.84274,2013-07-20,733554.0,21.386413994169096
3.4008236,-0.16282685,0.44843888,320.90955,2013-07-21,879474.6,25.64065889212828
3.925581,-0.066229075,0.44790787,323.31628,2013-07-22,960278.4,27.996454810495624
3.3385344,-0.21243435,0.4510358,312.27344,2013-07-23,1031590.8,30.075533527696795
3.9809322,-0.014711486,0.4524778,274.5111,2013-07-24,1037525.4,30.24855393586006
4.2826777,-0.0011060503,0.45285928,137.04521,2013-07-25,1028383.2,29.982017492711368
3.6617746,0.0,0.45010492,210.39825,2013-07-26,996129.0,29.041661807580176
2.313866,-0.025970776,0.4834785,238.62704,2013-07-27,834467.4,24.328495626822157
2.1480172,-0.6318072,0.50695574,273.1084,2013-07-28,638575.2,18.6173527696793
2.3059828,-0.27059057,0.51879466,230.55623,2013-07-29,579933.0,16.907667638483964
3.7995837,-0.07595931,0.49323362,274.0758,2013-07-30,958291.2,27.938518950437317
5.1259937,0.0,0.4513759,185.62262,2013-07-31,1217457.0,35.49437317784256
4.3383017,0.0,0.45142072,212.28105,2013-08-01,1232096.4,35.92117784256559
2.6276138,-0.23592314,0.44872564,289.8546,2013-08-02,922332.6,26.89016326530612
2.7140632,-0.29062015,0.4493001,288.89688,2013-08-03,767878.2,22.387119533527695
3.127151,-0.08776453,0.45119935,278.911,2013-08-04,793706.4,23.140128279883385
3.2810078,-0.24564573,0.44715172,277.16174,2013-08-05,676380.6,19.71955102040816
2.0021682,-0.112266116,0.44669765,274.84772,2013-08-06,658629.0,19.20201166180758
1.6375417,-1.1302513,0.45006594,283.93436,2013-08-07,367516.8,10.714775510204081
2.3556323,-0.79458934,0.44969922,273.7741,2013-08-08,254215.8,7.411539358600582
3.084464,-0.0076231426,0.451105,216.86826,2013-08-09,461604.6,13.457860058309036
2.8219936,-0.04784245,0.44778872,264.11023,2013-08-10,594327.6,17.32733527696793
2.3850696,-0.6447725,0.45076472,269.46942,2013-08-11,731462.4,21.325434402332363
3.3647714,-0.20895545,0.45125908,263.30438,2013-08-12,903970.7999999999,26.354833819241982
3.1247492,-0.028018529,0.45226532,252.7142,2013-08-13,944008.2,27.52210495626822
1.894654,-0.5216688,0.45541203,191.56686,2013-08-14,645015.6,18.805119533527698
-0.09491658,-1.3040712,0.4982355,229.09888,2013-08-15,265206.6,7.731970845481049
1.11811,-0.74728525,0.48867875,88.64926,2013-08-16,359681.4,10.486338192419826
-0.7948619,-0.5456822,0.80643487,140.02167,2013-08-17,650584.8,18.967486880466474
-1.6192228,-1.7899686,0.84012043,207.16557,2013-08-18,11455.2,0.3339708454810496
-6.6075993,-7.6160636,0.8665358,254.16327,2013-08-19,0.0,0.0
-7.2990694,-9.6868725,0.86631167,254.12546,2013-08-20,0.0,0.0
-4.617565,-7.578722,0.86378956,246.9819,2013-08-21,0.0,0.0
-3.4624305,-6.4099007,0.85672235,243.21234,2013-08-22,0.0,0.0
-3.1160614,-5.881982,0.8347261,237.36433,2013-08-23,0.0,0.0
-0.97924143,-3.7303925,0.8193093,226.5216,2013-08-24,0.0,0.0
0.22489634,-1.2754405,0.75913954,111.836136,2013-08-25,200939.4,5.858291545189505
-1.2864254,-2.1710823,0.72199553,209.01141,2013-08-26,372137.4,10.849486880466472
-1.427002,-2.760293,0.69528246,147.21179,2013-08-27,22624.2,0.6595976676384839
-3.2864196,-3.9159455,0.7699319,134.87651,2013-08-28,0.0,0.0
-5.0376215,-6.0870585,0.83485216,125.1353,2013-08-29,0.0,0.0
-1.7544166,-3.4494846,0.83866036,173.02795,2013-08-30,0.0,0.0
-0.20022574,-2.0319903,0.79004276,206.83788,2013-08-31,0.0,0.0
-2.3886137,-3.3427,0.7620914,94.59012,2013-09-01,143395.2,4.18061807580175
-1.3120933,-1.3367755,0.8397553,92.85387,2013-09-02,8551.8,0.24932361516034982
-4.186268,-5.9138064,0.8594688,175.6958,2013-09-03,0.0,0.0
1.059754,-1.8655941,0.8174832,182.60402,2013-09-04,0.0,0.0
4.175073,-0.08861998,0.67985576,63.28731,2013-09-05,147551.4,4.301790087463557
2.8634233,-0.0071707834,0.5822407,121.662674,2013-09-06,825591.6,24.069725947521867
0.73666584,-0.53948957,0.59102905,138.78174,2013-09-07,662362.2,19.310851311953353
-0.031865,-1.4080845,0.5904775,118.57704,2013-09-08,353752.2,10.313475218658892
-0.5332794,-2.0747068,0.664762,154.50195,2013-09-09,214966.8,6.267253644314868
2.138527,-0.26481354,0.59641963,46.94397,2013-09-10,517852.8,15.097749271137026
-2.01636,-2.5317156,0.710956,62.283478,2013-09-11,462704.39999999997,13.489924198250728
-3.2903924,-3.3813217,0.85535157,104.0547,2013-09-12,10625.4,0.30977842565597663
-4.9876137,-6.0523586,0.85648775,128.08093,2013-09-13,0.0,0.0
-4.8098936,-4.97731,0.8487455,95.004715,2013-09-14,0.0,0.0
-4.920948,-6.441211,0.85582626,120.9604,2013-09-15,0.0,0.0
-0.24714957,-2.6704175,0.80143,96.5307,2013-09-16,0.0,0.0
0.62125164,-1.0278465,0.7641643,128.46082,2013-09-17,0.0,0.0
-2.1166441,-4.8277645,0.79098475,135.94116,2013-09-18,0.0,0.0
-1.9508705,-4.875183,0.7883832,132.64252,2013-09-19,0.0,0.0
-5.9167147,-8.457535,0.79081815,133.06738,2013-09-20,0.0,0.0
-8.603606,-10.892458,0.79476404,131.52493,2013-09-21,0.0,0.0
-4.427038,-7.109,0.7912128,111.7634,2013-09-22,0.0,0.0
0.7753284,-1.3330379,0.7720758,44.00827,2013-09-23,0.0,0.0
0.7495203,-0.19613647,0.7351883,78.3145,2013-09-24,0.0,0.0
-1.0451949,-1.2070396,0.84896135,54.82406,2013-09-25,0.0,0.0
-6.327592,-7.862855,0.8687054,112.77003,2013-09-26,0.0,0.0
-6.88907,-9.117403,0.86639154,94.17041,2013-09-27,0.0,0.0
-11.092529,-13.39139,0.86849886,110.58669,2013-09-28,0.0,0.0
-10.284294,-12.936079,0.86664355,109.12822,2013-09-29,0.0,0.0
-1.9013462,-3.3286152,0.8116879,21.764599,2013-09-30,0.0,0.0
-0.6889627,-0.9284245,0.8300719,41.957542,2013-10-01,0.0,0.0
-3.5828648,-4.3971224,0.8481308,68.661,2013-10-02,0.0,0.0
-7.3871937,-9.915876,0.8561788,90.412506,2013-10-03,0.0,0.0
-10.348953,-12.211065,0.8520118,88.44876,2013-10-04,0.0,0.0
-13.436182,-15.278376,0.8499887,74.914024,2013-10-05,0.0,0.0
-17.1684,-18.820786,0.8523421,83.452286,2013-10-06,0.0,0.0
-17.57709,-19.376814,0.85204077,80.7354,2013-10-07,136056.6,3.96666472303207
-10.344309,-12.520554,0.8465539,45.2125,2013-10-08,68805.0,2.0059766763848397
0.41248512,-0.48249647,0.79515207,8.777415,2013-10-09,22336.2,0.6512011661807581
-4.7672205,-6.7829027,0.811437,58.412758,2013-10-10,121932.0,3.5548688046647228
-10.99539,-12.345921,0.8097393,60.26272,2013-10-11,157176.0,4.582390670553936
-7.5378523,-9.624718,0.81208575,59.347267,2013-10-12,16209.0,0.4725655976676385
-7.457287,-10.364723,0.81738514,64.839935,2013-10-13,0.0,0.0
-3.4519882,-7.051952,0.8157487,56.003235,2013-10-14,0.0,0.0
-0.21027002,-3.6477973,0.81798077,52.202393,2013-10-15,0.0,0.0
-1.556707,-4.4752436,0.8163852,52.114662,2013-10-16,0.0,0.0
-1.8754268,-3.9233825,0.81597835,37.074318,2013-10-17,0.0,0.0
-4.518444,-5.849799,0.849236,43.69226,2013-10-18,0.0,0.0
-7.843686,-10.343165,0.866133,48.16342,2013-10-19,0.0,0.0
-10.700371,-13.038706,0.8647419,46.746162,2013-10-20,0.0,0.0
-9.385594,-12.282991,0.8605896,43.269234,2013-10-21,0.0,0.0
-14.972067,-16.984104,0.861591,42.81873,2013-10-22,0.0,0.0
-16.426794,-18.785837,0.8626586,42.075302,2013-10-23,0.0,0.0
-11.611031,-14.539671,0.86150706,38.860283,2013-10-24,0.0,0.0
-7.357639,-9.784685,0.8541334,23.679688,2013-10-25,0.0,0.0
-4.093074,-4.8153143,0.8476903,19.195454,2013-10-26,0.0,0.0
-7.404957,-8.408346,0.83690035,23.25941,2013-10-27,0.0,0.0
-12.49794,-14.995664,0.8320659,28.018116,2013-10-28,0.0,0.0
-12.054159,-15.239319,0.8327707,26.524921,2013-10-29,0.0,0.0
-8.112247,-11.459032,0.8305253,22.034145,2013-10-30,0.0,0.0
-8.217892,-9.743324,0.830249,15.022373,2013-10-31,0.0,0.0
-9.372622,-10.939758,0.8231487,17.509602,2013-11-01,0.0,0.0
-12.316807,-14.6363125,0.8252477,23.231617,2013-11-02,0.0,0.0
-15.197601,-16.692389,0.8217728,12.945518,2013-11-03,0.0,0.0
-17.76096,-19.060982,0.8211756,17.333975,2013-11-04,0.0,0.0
-20.561176,-22.513422,0.8206859,12.0050535,2013-11-05,0.0,0.0
-22.555954,-24.423523,0.8207793,13.645158,2013-11-06,0.0,0.0
-25.063572,-26.96267,0.8261906,17.144451,2013-11-07,0.0,0.0
-18.752594,-22.034092,0.82197875,12.936401,2013-11-08,0.0,0.0
-14.697117,-17.65252,0.81815886,11.421215,2013-11-09,0.0,0.0
-21.967329,-24.810303,0.8259681,13.559465,2013-11-10,0.0,0.0
-22.485706,-24.746595,0.8221419,11.049791,2013-11-11,0.0,0.0
-15.06335,-16.43009,0.8170606,7.674983,2013-11-12,0.0,0.0
-14.012382,-15.808649,0.8172004,7.003253,2013-11-13,0.0,0.0
-10.620086,-13.189238,0.81706023,9.064394,2013-11-14,0.0,0.0
-12.368093,-13.502958,0.813409,6.5815043,2013-11-15,0.0,0.0
-11.703871,-12.529459,0.8118473,4.8767214,2013-11-16,0.0,0.0
-9.858549,-10.898694,0.8108487,4.1079655,2013-11-17,0.0,0.0
-7.120284,-7.9517584,0.8124379,2.9260964,2013-11-18,0.0,0.0
-5.84603,-6.9703884,0.814489,1.7294993,2013-11-19,0.0,0.0
-4.8350267,-5.417329,0.8244841,2.6364145,2013-11-20,0.0,0.0
-16.04789,-17.702808,0.821574,3.301931,2013-11-21,0.0,0.0
-10.537046,-11.630657,0.81827956,2.5320706,2013-11-22,0.0,0.0
-11.80394,-14.23246,0.8193191,2.5409002,2013-11-23,0.0,0.0
-2.5873117,-5.6140747,0.81766087,2.3287954,2013-11-24,0.0,0.0
-2.9317243,-5.120389,0.82211506,1.3480155,2013-11-25,0.0,0.0
-10.617517,-12.792358,0.8267174,1.741854,2013-11-26,0.0,0.0
-12.911781,-13.994411,0.8197153,1.2809021,2013-11-27,0.0,0.0
-17.174252,-19.377384,0.8206122,1.3942649,2013-11-28,0.0,0.0
-5.3007555,-6.721204,0.82193184,0.5330119,2013-11-29,0.0,0.0
-11.179153,-12.225111,0.8154755,0.76647145,2013-11-30,0.0,0.0
-16.444036,-18.331604,0.8129089,0.6048579,2013-12-01,0.0,0.0
-20.298206,-22.663866,0.81287473,0.5015021,2013-12-02,0.0,0.0
-21.867004,-23.794678,0.8134481,0.34575844,2013-12-03,0.0,0.0
-19.936562,-20.942013,0.8125756,0.20643497,2013-12-04,0.0,0.0
-21.15995,-23.284962,0.81822824,0.20951417,2013-12-05,0.0,0.0
-18.01633,-21.177063,0.8186667,0.03147036,2013-12-06,0.0,0.0
-13.043873,-15.986356,0.812239,0.05588668,2013-12-07,0.0,0.0
-12.879465,-15.59616,0.81226075,0.01648689,2013-12-08,0.0,0.0
-18.351202,-19.57016,0.8120266,0.0,2013-12-09,0.0,0.0
-23.909756,-25.156693,0.81160665,0.0,2013-12-10,0.0,0.0
-21.504316,-24.824419,0.81624496,0.0,2013-12-11,0.0,0.0
-9.819254,-12.963846,0.81576514,0.0,2013-12-12,0.0,0.0
-5.506184,-8.580948,0.8118856,0.0,2013-12-13,0.0,0.0
-11.79583,-14.706701,0.81231964,0.0,2013-12-14,0.0,0.0
-15.782928,-16.468794,0.811481,0.0,2013-12-15,0.0,0.0
-17.052692,-17.531273,0.81086445,0.0,2013-12-16,0.0,0.0
-18.264711,-18.628302,0.81034136,0.0,2013-12-17,0.0,0.0
-19.87004,-20.3087,0.8100007,0.0,2013-12-18,0.0,0.0
-24.966034,-26.363548,0.81045985,0.0,2013-12-19,0.0,0.0
-27.98613,-29.017525,0.8100757,0.0,2013-12-20,0.0,0.0
-26.427458,-28.411285,0.811443,0.0,2013-12-21,0.0,0.0
-23.080362,-24.57417,0.8099487,0.0,2013-12-22,0.0,0.0
-17.075335,-20.48787,0.8099477,0.0,2013-12-23,0.0,0.0
-13.765747,-16.808784,0.8102094,0.0,2013-12-24,0.0,0.0
-18.002117,-20.763058,0.8131635,0.0,2013-12-25,0.0,0.0
-14.33708,-15.565382,0.8099362,0.0,2013-12-26,0.0,0.0
-21.332382,-23.495493,0.81178427,0.0,2013-12-27,0.0,0.0
-17.791656,-20.921898,0.81188834,0.0,2013-12-28,0.0,0.0
-13.94957,-16.96688,0.81198025,0.0,2013-12-29,0.0,0.0
-15.899243,-19.059372,0.8103819,0.0,2013-12-30,0.0,0.0
-11.290298,-14.1392765,0.8099221,0.0,2013-12-31,0.0,0.0
-7.4732533,-10.799858,0.8099203,0.0,2014-01-01,0.0,0.0
-11.805492,-14.957033,0.81329596,0.0,2014-01-02,0.0,0.0
-18.62368,-21.679544,0.8140329,0.0,2014-01-03,0.0,0.0
-23.092323,-25.814655,0.81008,0.0,2014-01-04,0.0,0.0
-22.187477,-25.481827,0.8099872,0.0,2014-01-05,0.0,0.0
-21.625736,-24.208355,0.81089264,0.09510932,2014-01-06,0.0,0.0
-18.004318,-20.926048,0.81506014,0.16804737,2014-01-07,0.0,0.0
-5.682165,-8.04084,0.81006444,0.03251615,2014-01-08,0.0,0.0
-10.778589,-12.838421,0.8115247,0.19656424,2014-01-09,0.0,0.0
-18.847988,-21.535166,0.8186345,0.37245756,2014-01-10,0.0,0.0
-19.837727,-21.569258,0.811641,0.43649486,2014-01-11,0.0,0.0
-20.417686,-23.630314,0.81559324,0.63454264,2014-01-12,0.0,0.0
-11.34906,-14.440304,0.81189203,0.52759266,2014-01-13,0.0,0.0
-7.3582335,-10.440187,0.81150126,0.93212456,2014-01-14,0.0,0.0
-7.454291,-9.547716,0.81127745,1.1106946,2014-01-15,0.0,0.0
-7.2158537,-8.850959,0.81120694,1.2359102,2014-01-16,0.0,0.0
-12.633993,-13.966898,0.81120425,1.4054093,2014-01-17,0.0,0.0
-21.454039,-23.411667,0.8116636,2.2516255,2014-01-18,0.0,0.0
-17.419605,-20.37393,0.8111818,2.3176844,2014-01-19,0.0,0.0
-9.668901,-13.092138,0.8148913,3.2964442,2014-01-20,0.0,0.0
-9.68947,-13.259597,0.81238735,2.9611287,2014-01-21,0.0,0.0
-5.7597322,-8.748281,0.81101847,2.9005244,2014-01-22,0.0,0.0
-13.108718,-16.294828,0.811007,4.156253,2014-01-23,0.0,0.0
-16.513027,-19.307846,0.812152,4.534465,2014-01-24,0.0,0.0
-23.52119,-25.523792,0.8117597,4.789546,2014-01-25,0.0,0.0
-22.143654,-24.411388,0.8109058,5.548642,2014-01-26,0.0,0.0
-13.045143,-16.37899,0.81088257,7.1610794,2014-01-27,0.0,0.0
-7.8643513,-11.35408,0.810688,7.695233,2014-01-28,0.0,0.0
-5.07053,-8.638393,0.8102534,5.291271,2014-01-29,0.0,0.0
-14.568596,-17.238964,0.81182396,7.6700306,2014-01-30,0.0,0.0
-20.92109,-23.576168,0.81274843,10.782583,2014-01-31,0.0,0.0
-15.044594,-18.322908,0.8112669,6.1033964,2014-02-01,0.0,0.0
-7.765188,-11.108849,0.81017435,11.78269,2014-02-02,0.0,0.0
-11.801615,-14.748417,0.810169,10.175727,2014-02-03,0.0,0.0
-18.293655,-20.701912,0.8138888,14.318466,2014-02-04,0.0,0.0
-17.263657,-20.297607,0.8125237,15.0363655,2014-02-05,0.0,0.0
-8.324919,-11.623337,0.81066895,12.1435,2014-02-06,0.0,0.0
-7.220542,-10.071422,0.81144893,11.807057,2014-02-07,0.0,0.0
-9.474192,-12.270001,0.81143486,13.807228,2014-02-08,0.0,0.0
-15.497242,-18.280304,0.8113255,18.13581,2014-02-09,0.0,0.0
-18.027508,-21.098703,0.811373,22.167406,2014-02-10,0.0,0.0
-18.39738,-21.614265,0.811427,20.866352,2014-02-11,0.0,0.0
-27.320248,-29.372698,0.8114345,26.594421,2014-02-12,0.0,0.0
-23.75317,-26.366264,0.81325614,29.040066,2014-02-13,0.0,0.0
-16.478544,-19.830254,0.8115938,26.164091,2014-02-14,0.0,0.0
-16.38351,-17.865032,0.8114165,22.204548,2014-02-15,0.0,0.0
-22.88827,-24.388824,0.8139821,29.05632,2014-02-16,0.0,0.0
-26.452,-28.465527,0.81559664,29.055206,2014-02-17,0.0,0.0
-12.518699,-15.872093,0.8114665,23.601145,2014-02-18,0.0,0.0
-6.049251,-8.755886,0.811333,22.69709,2014-02-19,0.0,0.0
-16.137768,-17.164505,0.8113149,29.099556,2014-02-20,0.0,0.0
-22.427723,-23.663723,0.81126523,30.090176,2014-02-21,0.0,0.0
-27.602047,-28.964802,0.8112518,36.989555,2014-02-22,0.0,0.0
-28.008041,-27.944595,0.81123906,35.186855,2014-02-23,0.0,0.0
-28.810635,-31.111086,0.81601775,51.61187,2014-02-24,0.0,0.0
-21.897766,-24.818792,0.8110838,53.64045,2014-02-25,0.0,0.0
-8.811458,-12.115538,0.81167376,46.148903,2014-02-26,0.0,0.0
-5.865774,-9.1161785,0.8110063,47.19728,2014-02-27,0.0,0.0
-4.539676,-7.437236,0.81111544,32.200535,2014-02-28,0.0,0.0
-8.840101,-12.056032,0.81379914,57.834946,2014-03-01,0.0,0.0
-18.060005,-19.720613,0.81113005,55.850456,2014-03-02,0.0,0.0
-14.074783,-17.126305,0.81113213,63.081314,2014-03-03,0.0,0.0
-11.024889,-13.971645,0.8135486,67.70252,2014-03-04,0.0,0.0
-18.317122,-20.821964,0.8127491,72.625,2014-03-05,0.0,0.0
-17.75518,-20.298904,0.81511736,77.43443,2014-03-06,0.0,0.0
-19.74218,-21.282911,0.81227076,61.48864,2014-03-07,0.0,0.0
-22.348186,-24.558708,0.8151352,84.27662,2014-03-08,0.0,0.0
-22.629263,-24.502563,0.8118367,83.2646,2014-03-09,0.0,0.0
-21.444363,-23.734201,0.81321406,91.65486,2014-03-10,0.0,0.0
-19.32174,-21.579697,0.81406975,74.09595,2014-03-11,0.0,0.0
-18.871786,-20.462288,0.8108829,79.44313,2014-03-12,0.0,0.0
-18.324108,-20.552326,0.810872,100.691605,2014-03-13,0.0,0.0
-13.367409,-16.008595,0.8115884,88.27262,2014-03-14,0.0,0.0
-18.741482,-18.998962,0.8107803,64.24098,2014-03-15,0.0,0.0
-22.162613,-24.442505,0.81411934,111.74814,2014-03-16,0.0,0.0
-22.987082,-25.067833,0.8172413,116.65282,2014-03-17,0.0,0.0
-27.178934,-29.14901,0.81693685,120.54343,2014-03-18,0.0,0.0
-29.320053,-30.411694,0.8133611,121.74538,2014-03-19,0.0,0.0
-28.453037,-30.031807,0.8151303,112.77645,2014-03-20,0.0,0.0
-26.105303,-27.30761,0.8106077,101.78548,2014-03-21,0.0,0.0
-25.38926,-27.372543,0.81294733,134.00201,2014-03-22,0.0,0.0
-28.84591,-30.066732,0.81261766,126.20964,2014-03-23,0.0,0.0
-24.082989,-25.22564,0.81059366,103.5053,2014-03-24,0.0,0.0
-23.781874,-25.556767,0.81219244,146.62451,2014-03-25,0.0,0.0
-25.192696,-26.815308,0.81293786,109.64328,2014-03-26,0.0,0.0
-21.284277,-23.598328,0.81250304,150.25812,2014-03-27,0.0,0.0
-9.320064,-12.413958,0.8110133,115.918976,2014-03-28,0.0,0.0
-4.332686,-7.5214353,0.8108566,141.34764,2014-03-29,0.0,0.0
-3.378656,-5.7512846,0.8103733,126.172066,2014-03-30,0.0,0.0
-9.637695,-11.131122,0.80801225,155.76001,2014-03-31,0.0,0.0
-9.486327,-10.183285,0.8092571,105.816444,2014-04-01,0.0,0.0
-17.39787,-18.44548,0.80960715,162.95877,2014-04-02,0.0,0.0
-19.105778,-21.178282,0.8125949,176.67549,2014-04-03,0.0,0.0
-14.345167,-17.541477,0.81223917,179.12358,2014-04-04,0.0,0.0
-22.260834,-22.978264,0.8090521,174.5484,2014-04-05,0.0,0.0
-26.233067,-27.57439,0.8102212,188.65405,2014-04-06,0.0,0.0
-26.960056,-28.606014,0.8109509,196.11534,2014-04-07,0.0,0.0
-22.666862,-24.745396,0.8111097,195.15796,2014-04-08,0.0,0.0
-14.031385,-16.712105,0.81235886,182.52847,2014-04-09,0.0,0.0
-4.17741,-7.019574,0.8092598,168.12253,2014-04-10,0.0,0.0
-6.7702265,-8.99466,0.81071603,156.84955,2014-04-11,0.0,0.0
-7.9904876,-9.990651,0.81264096,146.21823,2014-04-12,0.0,0.0
-11.805369,-12.237503,0.809732,169.11156,2014-04-13,0.0,0.0
-17.317791,-19.307064,0.81053114,217.44157,2014-04-14,0.0,0.0
-15.070902,-15.040426,0.8091743,159.69524,2014-04-15,0.0,0.0
-16.495848,-18.423761,0.8101986,216.73566,2014-04-16,0.0,0.0
-9.345486,-9.779146,0.81319064,97.89577,2014-04-17,14493.6,0.42255393586005835
-14.968639,-15.140966,0.81071895,180.30911,2014-04-18,0.0,0.0
-17.660206,-18.525452,0.80938315,225.05565,2014-04-19,0.0,0.0
-19.639677,-20.870752,0.80927527,239.38177,2014-04-20,0.0,0.0
-19.69482,-21.481285,0.81107426,249.51755,2014-04-21,0.0,0.0
-4.1715765,-7.285195,0.81059563,192.7828,2014-04-22,0.0,0.0
-5.1043005,-5.6738024,0.81048054,156.94054,2014-04-23,0.0,0.0
-10.863204,-11.281462,0.8100594,244.94662,2014-04-24,0.0,0.0
-12.848518,-14.757463,0.81048506,261.45972,2014-04-25,0.0,0.0
-5.1150703,-7.8271003,0.8117033,209.93648,2014-04-26,0.0,0.0
-1.1847476,-3.0167155,0.8101076,144.6126,2014-04-27,0.0,0.0
-8.19721,-7.9751663,0.83910084,223.81058,2014-04-28,0.0,0.0
-13.910624,-13.716548,0.8247358,241.8641,2014-04-29,0.0,0.0
-7.7193522,-10.680162,0.81718737,272.2667,2014-04-30,0.0,0.0
-4.1905003,-7.387104,0.81937647,277.61813,2014-05-01,0.0,0.0
-6.1323576,-8.557436,0.82279634,278.42963,2014-05-02,12421.8,0.36215160349854225
-1.7270346,-4.3960505,0.7967781,275.7635,2014-05-03,136263.6,3.972699708454811
-7.8167434,-8.848093,0.80802846,274.58337,2014-05-04,0.0,0.0
-13.338524,-14.757082,0.8060007,302.2249,2014-05-05,0.0,0.0
-14.873669,-16.120651,0.8062867,301.59918,2014-05-06,0.0,0.0
-11.371408,-13.064983,0.80410266,299.58624,2014-05-07,0.0,0.0
-5.999154,-8.659197,0.79313755,285.30563,2014-05-08,0.0,0.0
-1.3972311,-3.9781704,0.7968714,291.91907,2014-05-09,0.0,0.0
-4.9327273,-6.724171,0.8031722,302.7082,2014-05-10,0.0,0.0
-5.6020994,-7.3097982,0.80345774,305.41992,2014-05-11,0.0,0.0
-7.52388,-8.615955,0.801583,309.99066,2014-05-12,0.0,0.0
-8.147552,-9.94874,0.8031373,323.38525,2014-05-13,0.0,0.0
-5.621826,-8.002786,0.8085561,276.15222,2014-05-14,0.0,0.0
-1.3759921,-2.9742951,0.7933235,204.3309,2014-05-15,0.0,0.0
-2.713345,-2.808419,0.79126143,234.94925,2014-05-16,66742.2,1.9458367346938774
-3.2028975,-3.7431874,0.8261571,255.60223,2014-05-17,236638.80000000002,6.899090379008747
-1.9796871,-3.852015,0.78704965,223.20477,2014-05-18,324057.6,9.447743440233236
0.8892033,-0.49754736,0.747003,285.79358,2014-05-19,85743.0,2.499795918367347
0.1141901,-2.5333629,0.75178146,256.54776,2014-05-20,0.0,0.0
-0.13182089,-0.7260962,0.82066375,266.65247,2014-05-21,0.0,0.0
-3.050716,-5.243083,0.8209446,344.68286,2014-05-22,0.0,0.0
-3.3657835,-3.761175,0.83490753,221.69458,2014-05-23,0.0,0.0
-5.152011,-4.782075,0.8478324,303.16327,2014-05-24,0.0,0.0
-5.7767353,-5.961502,0.8419801,291.88028,2014-05-25,0.0,0.0
-6.61602,-8.084074,0.83439744,349.38776,2014-05-26,0.0,0.0
-6.8387685,-8.45347,0.83352864,353.67038,2014-05-27,0.0,0.0
-4.456253,-6.6107025,0.83610517,326.41998,2014-05-28,0.0,0.0
-1.7318032,-3.9845614,0.8302095,347.182,2014-05-29,0.0,0.0
-3.0786297,-5.506887,0.82772505,359.89938,2014-05-30,0.0,0.0
-3.8057685,-6.135943,0.8246036,365.3343,2014-05-31,0.0,0.0
-2.1977434,-4.53761,0.78976727,363.75763,2014-06-01,0.0,0.0
0.59661615,-2.0353537,0.7437975,362.74634,2014-06-02,131495.4,3.8336851311953355
2.10782,-0.46308243,0.6408113,330.34763,2014-06-03,427753.8,12.470956268221574
1.5430489,-0.53713036,0.65113664,345.8802,2014-06-04,615580.2,17.946944606413993
2.9089544,-0.1376167,0.62918687,198.90005,2014-06-05,658472.4,19.197446064139942
1.5440845,-0.033533096,0.58425486,170.91806,2014-06-06,1020812.4,29.761294460641402
0.58356786,-0.561566,0.5945418,332.6669,2014-06-07,691273.8,20.15375510204082
-0.4642763,-1.7618995,0.59387195,365.22482,2014-06-08,854836.2,24.922338192419826
2.2501426,-1.153698,0.5936701,353.00446,2014-06-09,815589.0,23.778104956268223
3.802668,-0.10984591,0.57109463,364.01636,2014-06-10,950000.4,27.696804664723032
